"poll_participant_id","event_ref","status","poll_id"
"Leser, Leo","Heilige Messe_first Sunday of +2 month_12:00:00","ACCEPTED","Demodata: Lektor"
"Leser, Leo","Heilige Messe_second Sunday of +2 month_12:00:00","TENTATIVE","Demodata: Lektor"
"Leser, Leo","Heilige Messe_third Sunday of +2 month_12:00:00","DECLINED","Demodata: Lektor"
"Kommune, Leliane","Heilige Messe_first Sunday of +2 month_12:00:00","ACCEPTED","Demodata: Lektor"
"Kommune, Leliane","Heilige Messe_second Sunday of +2 month_12:00:00","ACCEPTED","Demodata: Lektor"
"Kommune, Leliane","Heilige Messe_third Sunday of +2 month_12:00:00","ACCEPTED","Demodata: Lektor"
"Kommune, Leliane","Heilige Messe_fourth Sunday of +2 month_12:00:00","DECLINED","Demodata: Lektor"
"Leser, Leo","Heilige Messe_first Sunday of +1 month_12:00:00","DECLINED","Demodata: closed (Lektor)"
"Leser, Leo","Heilige Messe_second Sunday of +1 month_12:00:00","ACCEPTED","Demodata: closed (Lektor)"
"Leser, Leo","Heilige Messe_third Sunday of +1 month_12:00:00","ACCEPTED","Demodata: closed (Lektor)"
"Fromm, Gerda","Wort Gottes Feier_first Tuesday of +1 month_06:00:00","ACCEPTED","Demodata: closed (Zelebrant)"
"Fromm, Gerda","Wort Gottes Feier_second Tuesday of +1 month_06:00:00","ACCEPTED","Demodata: closed (Zelebrant)"
"Fromm, Gerda","Wort Gottes Feier_third Tuesday of +1 month_06:00:00","DECLINED","Demodata: closed (Zelebrant)"
"Hauptmann, Dimitri","Wort Gottes Feier_first Tuesday of +1 month_06:00:00","DECLINED","Demodata: closed (Zelebrant)"
"Hauptmann, Dimitri","Wort Gottes Feier_second Tuesday of +1 month_06:00:00","ACCEPTED","Demodata: closed (Zelebrant)"
"Hauptmann, Dimitri","Wort Gottes Feier_third Tuesday of +1 month_06:00:00","ACCEPTED","Demodata: closed (Zelebrant)"
"Pfeiffer, Pfarrer","Wort Gottes Feier_first Tuesday of +1 month_06:00:00","ACCEPTED","Demodata: closed (Zelebrant)"
"Pfeiffer, Pfarrer","Wort Gottes Feier_second Tuesday of +1 month_06:00:00","ACCEPTED","Demodata: closed (Zelebrant)"
"Pfeiffer, Pfarrer","Wort Gottes Feier_third Tuesday of +1 month_06:00:00","ACCEPTED","Demodata: closed (Zelebrant)"
"Privee, Dionisus","Wort Gottes Feier_first Tuesday of +1 month_06:00:00","ACCEPTED","Demodata: closed (Zelebrant)"
"Privee, Dionisus","Wort Gottes Feier_second Tuesday of +1 month_06:00:00","TENTATIVE","Demodata: closed (Zelebrant)"
"Privee, Dionisus","Wort Gottes Feier_third Tuesday of +1 month_06:00:00","ACCEPTED","Demodata: closed (Zelebrant)"
"Eins-Zwei, Miriam","Heilige Messe mit Taufe_first Wednesday of +1 month_07:00:00","ACCEPTED","Demodata: closed (Ministranten)"
"Eins-Zwei, Miriam","Heilige Messe mit Taufe_second Wednesday of +1 month_07:00:00","ACCEPTED","Demodata: closed (Ministranten)"
"Eins-Zwei, Miriam","Heilige Messe mit Taufe_third Wednesday of +1 month_07:00:00","ACCEPTED","Demodata: closed (Ministranten)"
"Eins-Zwei, Miriam","Heilige Messe mit Taufe_fourth Wednesday of +1 month_07:00:00","TENTATIVE","Demodata: closed (Ministranten)"
"Schwentine, Schwester","Heilige Messe mit Taufe_first Wednesday of +1 month_07:00:00","ACCEPTED","Demodata: closed (Ministranten)"
"Schwentine, Schwester","Heilige Messe mit Taufe_second Wednesday of +1 month_07:00:00","DECLINED","Demodata: closed (Ministranten)"
"Schwentine, Schwester","Heilige Messe mit Taufe_third Wednesday of +1 month_07:00:00","TENTATIVE","Demodata: closed (Ministranten)"
"Schwentine, Schwester","Heilige Messe mit Taufe_fourth Wednesday of +1 month_07:00:00","ACCEPTED","Demodata: closed (Ministranten)"
"Überall, Milan","Heilige Messe mit Taufe_first Wednesday of +1 month_07:00:00","DECLINED","Demodata: closed (Ministranten)"
"Überall, Milan","Heilige Messe mit Taufe_second Wednesday of +1 month_07:00:00","DECLINED","Demodata: closed (Ministranten)"
"Überall, Milan","Heilige Messe mit Taufe_third Wednesday of +1 month_07:00:00","ACCEPTED","Demodata: closed (Ministranten)"
"Überall, Milan","Heilige Messe mit Taufe_fourth Wednesday of +1 month_07:00:00","ACCEPTED","Demodata: closed (Ministranten)"
"Leser, Leo","Fortbildung mit Eucharistiefeier_first Monday of +2 month_14:00:00","DECLINED","Demodata: Leitung"
"Leser, Leo","Fortbildung mit Eucharistiefeier_second Monday of +2 month_14:00:00","ACCEPTED","Demodata: Leitung"
"Leser, Leo","Fortbildung mit Eucharistiefeier_third Monday of +2 month_14:00:00","ACCEPTED","Demodata: Leitung"
"Kommune, Leliane","Fortbildung mit Eucharistiefeier_first Monday of +2 month_14:00:00","TENTATIVE","Demodata: Leitung"
"Kommune, Leliane","Fortbildung mit Eucharistiefeier_second Monday of +2 month_14:00:00","TENTATIVE","Demodata: Leitung"
"Kommune, Leliane","Fortbildung mit Eucharistiefeier_third Monday of +2 month_14:00:00","ACCEPTED","Demodata: Leitung"
"Kommune, Leliane","Fortbildung mit Eucharistiefeier_fourth Monday of +2 month_14:00:00","DECLINED","Demodata: Leitung"
"Raser, Leila","Fortbildung mit Eucharistiefeier_first Monday of +2 month_14:00:00","ACCEPTED","Demodata: Leitung"
"Raser, Leila","Fortbildung mit Eucharistiefeier_second Monday of +2 month_14:00:00","ACCEPTED","Demodata: Leitung"
"Raser, Leila","Fortbildung mit Eucharistiefeier_third Monday of +2 month_14:00:00","ACCEPTED","Demodata: Leitung"
"Raser, Leila","Fortbildung mit Eucharistiefeier_fourth Monday of +2 month_14:00:00","DECLINED","Demodata: Leitung"